0 0.8 0
0.01 0.800014 0.00288623
0.02 0.800058 0.00578479
0.03 0.80013 0.00869545
0.04 0.800232 0.011618
0.05 0.800363 0.0145522
0.06 0.800523 0.0174979
0.07 0.800713 0.0204548
0.08 0.800932 0.0234227
0.09 0.801181 0.0264014
0.1 0.80146 0.0293906
0.11 0.801769 0.0323902
0.12 0.802108 0.0353998
0.13 0.802477 0.0384192
0.14 0.802876 0.0414482
0.15 0.803306 0.0444865
0.16 0.803766 0.0475339
0.17 0.804257 0.0505901
0.18 0.804778 0.0536548
0.19 0.80533 0.0567278
0.2 0.805912 0.0598088
0.21 0.806526 0.0628976
0.22 0.80717 0.0659938
0.23 0.807846 0.0690971
0.24 0.808552 0.0722073
0.25 0.80929 0.0753241
0.26 0.810059 0.0784472
0.27 0.810859 0.0815761
0.28 0.81169 0.0847108
0.29 0.812553 0.0878507
0.3 0.813447 0.0909956
0.31 0.814373 0.0941452
0.32 0.81533 0.097299
0.33 0.816319 0.100457
0.34 0.81734 0.103618
0.35 0.818392 0.106783
0.36 0.819475 0.10995
0.37 0.820591 0.11312
0.38 0.821738 0.116292
0.39 0.822916 0.119466
0.4 0.824127 0.122641
0.41 0.825369 0.125817
0.42 0.826643 0.128994
0.43 0.827949 0.13217
0.44 0.829287 0.135346
0.45 0.830656 0.138521
0.46 0.832057 0.141695
0.47 0.83349 0.144867
0.48 0.834954 0.148037
0.49 0.836451 0.151204
0.5 0.837978 0.154368
0.51 0.839538 0.157528
0.52 0.841129 0.160684
0.53 0.842752 0.163835
0.54 0.844406 0.16698
0.55 0.846091 0.17012
0.56 0.847808 0.173254
0.57 0.849556 0.17638
0.58 0.851336 0.179499
0.59 0.853146 0.182609
0.6 0.854988 0.185711
0.61 0.85686 0.188804
0.62 0.858764 0.191886
0.63 0.860698 0.194958
0.64 0.862663 0.198018
0.65 0.864658 0.201066
0.66 0.866684 0.204102
0.67 0.86874 0.207124
0.68 0.870827 0.210133
0.69 0.872943 0.213126
0.7 0.875089 0.216104
0.71 0.877265 0.219066
0.72 0.87947 0.22201
0.73 0.881705 0.224937
0.74 0.883969 0.227846
0.75 0.886262 0.230735
0.76 0.888584 0.233604
0.77 0.890934 0.236452
0.78 0.893313 0.239278
0.79 0.895719 0.242081
0.8 0.898154 0.244861
0.81 0.900617 0.247617
0.82 0.903106 0.250348
0.83 0.905624 0.253052
0.84 0.908167 0.255729
0.85 0.910738 0.258379
0.86 0.913335 0.260999
0.87 0.915958 0.26359
0.88 0.918607 0.26615
0.89 0.921281 0.268678
0.9 0.92398 0.271174
0.91 0.926704 0.273636
0.92 0.929453 0.276063
0.93 0.932225 0.278454
0.94 0.935022 0.280809
0.95 0.937841 0.283126
0.96 0.940684 0.285404
0.97 0.943549 0.287643
0.98 0.946437 0.28984
0.99 0.949346 0.291996
1 0.952277 0.294108
1.01 0.955228 0.296177
1.02 0.9582 0.2982
1.03 0.961192 0.300177
1.04 0.964203 0.302106
1.05 0.967234 0.303987
1.06 0.970283 0.305818
1.07 0.97335 0.307598
1.08 0.976435 0.309327
1.09 0.979536 0.311002
1.1 0.982654 0.312623
1.11 0.985789 0.314189
1.12 0.988938 0.315698
1.13 0.992102 0.31715
1.14 0.995281 0.318543
1.15 0.998473 0.319876
1.16 1.00168 0.321147
1.17 1.0049 0.322357
1.18 1.00813 0.323503
1.19 1.01137 0.324585
1.2 1.01462 0.325601
1.21 1.01788 0.32655
1.22 1.02115 0.327431
1.23 1.02443 0.328243
1.24 1.02771 0.328984
1.25 1.03101 0.329655
1.26 1.0343 0.330252
1.27 1.03761 0.330777
1.28 1.04092 0.331226
1.29 1.04423 0.3316
1.3 1.04755 0.331897
1.31 1.05087 0.332116
1.32 1.05419 0.332256
1.33 1.05752 0.332316
1.34 1.06084 0.332296
1.35 1.06416 0.332193
1.36 1.06748 0.332007
1.37 1.0708 0.331737
1.38 1.07412 0.331383
1.39 1.07743 0.330942
1.4 1.08074 0.330415
1.41 1.08404 0.3298
1.42 1.08733 0.329097
1.43 1.09062 0.328304
1.44 1.0939 0.327422
1.45 1.09717 0.326448
1.46 1.10043 0.325383
1.47 1.10367 0.324226
1.48 1.10691 0.322975
1.49 1.11013 0.321631
1.5 1.11334 0.320192
1.51 1.11654 0.318659
1.52 1.11972 0.31703
1.53 1.12288 0.315304
1.54 1.12602 0.313483
1.55 1.12915 0.311564
1.56 1.13225 0.309548
1.57 1.13534 0.307434
1.58 1.1384 0.305222
1.59 1.14144 0.302912
1.6 1.14446 0.300503
1.61 1.14745 0.297995
1.62 1.15042 0.295388
1.63 1.15336 0.292682
1.64 1.15627 0.289877
1.65 1.15916 0.286972
1.66 1.16201 0.283968
1.67 1.16484 0.280865
1.68 1.16763 0.277663
1.69 1.17039 0.274362
1.7 1.17311 0.270962
1.71 1.17581 0.267464
1.72 1.17846 0.263867
1.73 1.18108 0.260173
1.74 1.18367 0.256381
1.75 1.18621 0.252493
1.76 1.18872 0.248508
1.77 1.19118 0.244427
1.78 1.1936 0.240252
1.79 1.19599 0.235981
1.8 1.19832 0.231617
1.81 1.20062 0.22716
1.82 1.20287 0.222611
1.83 1.20507 0.21797
1.84 1.20723 0.213239
1.85 1.20933 0.208419
1.86 1.21139 0.203511
1.87 1.2134 0.198515
1.88 1.21536 0.193434
1.89 1.21727 0.188268
1.9 1.21913 0.183018
1.91 1.22093 0.177686
1.92 1.22268 0.172274
1.93 1.22438 0.166782
1.94 1.22602 0.161212
1.95 1.2276 0.155566
1.96 1.22913 0.149845
1.97 1.2306 0.144051
1.98 1.23201 0.138186
1.99 1.23336 0.13225
2 1.23465 0.126247
2.01 1.23589 0.120178
2.02 1.23706 0.114044
2.03 1.23817 0.107848
2.04 1.23921 0.101591
2.05 1.2402 0.0952761
2.06 1.24112 0.0889046
2.07 1.24198 0.0824787
2.08 1.24277 0.0760005
2.09 1.2435 0.0694721
2.1 1.24416 0.0628958
2.11 1.24475 0.0562738
2.12 1.24528 0.0496082
2.13 1.24575 0.0429013
2.14 1.24614 0.0361555
2.15 1.24647 0.0293731
2.16 1.24673 0.0225564
2.17 1.24692 0.0157078
2.18 1.24704 0.00882973
2.19 1.2471 0.00192458
2.2 1.24708 -0.0050052
2.21 1.247 -0.0119571
2.22 1.24684 -0.0189288
2.23 1.24662 -0.0259176
2.24 1.24632 -0.0329212
2.25 1.24596 -0.0399369
2.26 1.24553 -0.0469623
2.27 1.24502 -0.0539949
2.28 1.24445 -0.0610321
2.29 1.2438 -0.0680713
2.3 1.24308 -0.07511
2.31 1.2423 -0.0821458
2.32 1.24144 -0.089176
2.33 1.24051 -0.0961981
2.34 1.23952 -0.10321
2.35 1.23845 -0.110208
2.36 1.23731 -0.117191
2.37 1.23611 -0.124155
2.38 1.23483 -0.1311
2.39 1.23348 -0.13802
2.4 1.23207 -0.144916
2.41 1.23059 -0.151783
2.42 1.22903 -0.15862
2.43 1.22741 -0.165424
2.44 1.22573 -0.172194
2.45 1.22397 -0.178925
2.46 1.22215 -0.185617
2.47 1.22026 -0.192266
2.48 1.2183 -0.198872
2.49 1.21628 -0.20543
2.5 1.21419 -0.21194
2.51 1.21204 -0.218399
2.52 1.20983 -0.224805
2.53 1.20755 -0.231155
2.54 1.2052 -0.237448
2.55 1.2028 -0.243682
2.56 1.20033 -0.249855
2.57 1.1978 -0.255965
2.58 1.19521 -0.262009
2.59 1.19256 -0.267987
2.6 1.18985 -0.273896
2.61 1.18708 -0.279735
2.62 1.18426 -0.285501
2.63 1.18137 -0.291194
2.64 1.17843 -0.296811
2.65 1.17544 -0.302351
2.66 1.17239 -0.307813
2.67 1.16928 -0.313195
2.68 1.16612 -0.318495
2.69 1.16291 -0.323713
2.7 1.15965 -0.328847
2.71 1.15634 -0.333895
2.72 1.15297 -0.338858
2.73 1.14956 -0.343732
2.74 1.1461 -0.348518
2.75 1.14259 -0.353215
2.76 1.13903 -0.357821
2.77 1.13543 -0.362335
2.78 1.13179 -0.366757
2.79 1.1281 -0.371085
2.8 1.12437 -0.37532
2.81 1.12059 -0.37946
2.82 1.11678 -0.383505
2.83 1.11292 -0.387454
2.84 1.10903 -0.391306
2.85 1.1051 -0.395062
2.86 1.10113 -0.39872
2.87 1.09712 -0.40228
2.88 1.09308 -0.405743
2.89 1.08901 -0.409107
2.9 1.0849 -0.412372
2.91 1.08076 -0.415539
2.92 1.07659 -0.418608
2.93 1.07239 -0.421577
2.94 1.06816 -0.424448
2.95 1.0639 -0.427219
2.96 1.05961 -0.429892
2.97 1.0553 -0.432467
2.98 1.05096 -0.434942
2.99 1.0466 -0.43732
3 1.04222 -0.4396
3.01 1.03781 -0.441782
3.02 1.03338 -0.443866
3.03 1.02893 -0.445854
3.04 1.02447 -0.447745
3.05 1.01998 -0.44954
3.06 1.01548 -0.45124
3.07 1.01096 -0.452844
3.08 1.00642 -0.454354
3.09 1.00187 -0.455771
3.1 0.997304 -0.457094
3.11 0.992727 -0.458324
3.12 0.988138 -0.459463
3.13 0.983538 -0.46051
3.14 0.978928 -0.461468
3.15 0.974309 -0.462336
3.16 0.969682 -0.463115
3.17 0.965047 -0.463806
3.18 0.960406 -0.46441
3.19 0.955759 -0.464928
3.2 0.951108 -0.465361
3.21 0.946452 -0.465709
3.22 0.941794 -0.465975
3.23 0.937133 -0.466158
3.24 0.932471 -0.466259
3.25 0.927808 -0.46628
3.26 0.923146 -0.466222
3.27 0.918484 -0.466085
3.28 0.913824 -0.465871
3.29 0.909167 -0.465581
3.3 0.904513 -0.465216
3.31 0.899863 -0.464776
3.32 0.895218 -0.464264
3.33 0.890578 -0.463679
3.34 0.885944 -0.463024
3.35 0.881318 -0.462299
3.36 0.876698 -0.461505
3.37 0.872088 -0.460644
3.38 0.867486 -0.459716
3.39 0.862894 -0.458723
3.4 0.858312 -0.457666
3.41 0.85374 -0.456546
3.42 0.849181 -0.455364
3.43 0.844633 -0.454121
3.44 0.840099 -0.452818
3.45 0.835577 -0.451456
3.46 0.83107 -0.450038
3.47 0.826577 -0.448562
3.48 0.822099 -0.447032
3.49 0.817636 -0.445447
3.5 0.81319 -0.443809
3.51 0.80876 -0.442119
3.52 0.804348 -0.440378
3.53 0.799953 -0.438587
3.54 0.795576 -0.436747
3.55 0.791218 -0.43486
3.56 0.786879 -0.432925
3.57 0.78256 -0.430945
3.58 0.77826 -0.428921
3.59 0.773981 -0.426852
