0 -1 0.6
0.01 -0.993996 0.600778
0.02 -0.987985 0.601433
0.03 -0.981968 0.601966
0.04 -0.975946 0.602381
0.05 -0.969921 0.602678
0.06 -0.963893 0.60286
0.07 -0.957864 0.602928
0.08 -0.951835 0.602884
0.09 -0.945806 0.602732
0.1 -0.93978 0.602471
0.11 -0.933757 0.602106
0.12 -0.927739 0.601637
0.13 -0.921725 0.601066
0.14 -0.915718 0.600396
0.15 -0.909717 0.599628
0.16 -0.903725 0.598766
0.17 -0.897742 0.597809
0.18 -0.891769 0.596762
0.19 -0.885807 0.595625
0.2 -0.879857 0.594401
0.21 -0.87392 0.593092
0.22 -0.867996 0.5917
0.23 -0.862086 0.590226
0.24 -0.856191 0.588674
0.25 -0.850313 0.587043
0.26 -0.844451 0.585338
0.27 -0.838606 0.583559
0.28 -0.83278 0.581709
0.29 -0.826972 0.579789
0.3 -0.821184 0.577802
0.31 -0.815416 0.575748
0.32 -0.809669 0.573631
0.33 -0.803944 0.571452
0.34 -0.798241 0.569213
0.35 -0.79256 0.566915
0.36 -0.786903 0.56456
0.37 -0.781269 0.562151
0.38 -0.77566 0.559688
0.39 -0.770075 0.557174
0.4 -0.764516 0.55461
0.41 -0.758983 0.551998
0.42 -0.753477 0.549339
0.43 -0.747997 0.546636
0.44 -0.742544 0.543889
0.45 -0.737119 0.5411
0.46 -0.731722 0.538271
0.47 -0.726354 0.535403
0.48 -0.721014 0.532498
0.49 -0.715704 0.529558
0.5 -0.710423 0.526582
0.51 -0.705172 0.523574
0.52 -0.699952 0.520535
0.53 -0.694762 0.517465
0.54 -0.689603 0.514366
0.55 -0.684475 0.511239
0.56 -0.679378 0.508086
0.57 -0.674313 0.504908
0.58 -0.66928 0.501706
0.59 -0.664279 0.498481
0.6 -0.65931 0.495234
0.61 -0.654374 0.491967
0.62 -0.649471 0.488681
0.63 -0.644601 0.485376
0.64 -0.639764 0.482055
0.65 -0.63496 0.478717
0.66 -0.630189 0.475364
0.67 -0.625452 0.471996
0.68 -0.620749 0.468616
0.69 -0.61608 0.465223
0.7 -0.611445 0.461819
0.71 -0.606844 0.458404
0.72 -0.602277 0.45498
0.73 -0.597744 0.451547
0.74 -0.593246 0.448106
0.75 -0.588782 0.444657
0.76 -0.584353 0.441203
0.77 -0.579958 0.437742
0.78 -0.575598 0.434277
0.79 -0.571273 0.430807
0.8 -0.566982 0.427334
0.81 -0.562726 0.423858
0.82 -0.558505 0.42038
0.83 -0.554318 0.416901
0.84 -0.550167 0.41342
0.85 -0.54605 0.409939
0.86 -0.541968 0.406458
0.87 -0.537921 0.402977
0.88 -0.533908 0.399498
0.89 -0.529931 0.396021
